1631163600.0,46161.02000000,46176.53000000,45855.48000000,46171.19000000,2.98798800,1631164499999,137774.45846045,604,2.81989700,130029.62623764,0
1631164500.0,46171.18000000,46332.90000000,46165.18000000,46197.70000000,3.42280900,1631165399999,158312.75328903,511,3.31473100,153314.27683314,0
1631165400.0,46197.70000000,46278.89000000,46126.01000000,46254.63000000,2.71908300,1631166299999,125640.20752204,448,2.66789500,123274.43026528,0
1631166300.0,46252.68000000,46333.40000000,46225.62000000,46303.57000000,2.81235300,1631167199999,130177.47369705,411,2.71653600,125741.85872154,0
1631167200.0,46291.26000000,52500.00000000,46065.61000000,46252.89000000,3.76518900,1631168099999,175883.91037611,660,3.52509500,164776.69782967,0
1631168100.0,46255.85000000,46255.85000000,45934.19000000,46050.67000000,2.42211800,1631168999999,111778.08860926,590,2.23244200,103036.51872214,0
1631169000.0,46037.95000000,46220.42000000,46037.95000000,46185.45000000,2.98280800,1631169899999,137594.08837824,427,2.90532300,134020.73692025,0
1631169900.0,46167.36000000,46213.01000000,46091.22000000,46166.00000000,3.14510100,1631170799999,145163.02542628,615,2.91820400,134690.29353369,0
1631170800.0,46160.00000000,46160.00000000,45855.48000000,46044.00000000,6.16442200,1631171699999,283920.06143029,813,2.72033400,125194.96829105,0
1631171700.0,46044.00000000,46256.74000000,46044.00000000,46206.00000000,3.83150100,1631172599999,176932.67559799,536,3.62992000,167635.49356755,0
1631172600.0,46206.00000000,46206.00000000,46108.01000000,46150.24000000,7.22113100,1631173499999,333554.06856831,447,6.70289100,309624.63966433,0
1631173500.0,46150.24000000,46308.40000000,46065.61000000,46276.82000000,3.78516800,1631174399999,174815.12571971,632,3.62178600,167276.31882377,0
1631174400.0,46275.00000000,60000.00000000,46065.61000000,46478.58000000,3.93027400,1631175299999,182163.07513202,630,3.46166600,160480.93506277,0
1631175300.0,46478.58000000,60000.00000000,45945.23000000,46463.69000000,5.33186600,1631176199999,247175.15234056,712,3.74395800,173878.40070450,0
1631176200.0,46463.73000000,47095.15000000,11807.58000000,46379.58000000,11.16793200,1631177099999,488224.90729968,671,9.06512900,390729.00923572,0
1631177100.0,46380.57000000,46380.57000000,45625.38000000,46270.33000000,2.99274600,1631177999999,138430.68310508,518,2.69334100,124599.37780320,0
1631178000.0,46270.33000000,46377.24000000,45698.46000000,46369.98000000,2.56250000,1631178899999,118669.94515394,376,2.45078200,113498.64210538,0
1631178900.0,46363.80000000,46385.18000000,46234.84000000,46303.27000000,2.61406900,1631179799999,121074.23882653,417,2.00010700,92632.22491480,0
1631179800.0,46303.19000000,46337.26000000,41701.62000000,46262.10000000,4.43887500,1631180699999,205364.52029350,1092,2.09021400,96711.06829626,0
1631180700.0,46265.59000000,46391.11000000,45541.63000000,46160.89000000,3.52983900,1631181599999,163210.17729417,661,2.98490700,138040.84521676,0
1631181600.0,46160.89000000,46180.87000000,45472.55000000,46116.52000000,2.93253100,1631182499999,135154.16390490,450,2.74770700,126638.99672575,0
1631182500.0,46116.54000000,46123.42000000,45904.55000000,46080.84000000,3.48102400,1631183399999,160229.80972369,608,3.27049600,150541.51894569,0
1631183400.0,46061.14000000,46155.55000000,36330.28000000,45985.68000000,3.69499600,1631184299999,170024.53985520,628,3.49358200,160763.73295478,0
1631184300.0,45977.01000000,46162.09000000,45923.29000000,46157.17000000,3.36938500,1631185199999,155262.46361069,585,3.20225200,147563.54390342,0
1631185200.0,46152.44000000,46279.99000000,46073.13000000,46250.27000000,3.29383200,1631186099999,152182.98877370,507,2.94823100,136203.86011389,0
1631186100.0,46256.61000000,46326.88000000,46050.00000000,46313.57000000,2.96705500,1631186999999,137289.97868448,584,2.48241500,114876.66441149,0
1631187000.0,46310.13000000,46388.02000000,46284.57000000,46388.02000000,2.42630600,1631187899999,112428.60081388,270,2.04481500,94748.19429128,0
1631187900.0,46388.03000000,47093.97000000,46176.25000000,46292.06000000,3.18205500,1631188799999,147450.26948644,572,2.67988900,124185.72711596,0
1631188800.0,46293.15000000,46550.00000000,46286.25000000,46316.20000000,3.31682800,1631189699999,153932.24550640,409,3.27895700,152176.03364719,0
1631189700.0,46318.50000000,46378.31000000,46000.01000000,46030.77000000,3.80433000,1631190599999,175599.25293213,909,3.29264400,151994.78082391,0
1631190600.0,46013.27000000,46050.97000000,31514.35000000,45735.87000000,4.62169000,1631191499999,211432.81993971,684,4.26590000,195173.32946027,0
1631191500.0,45740.32000000,45966.00000000,45507.27000000,45966.00000000,6.84558600,1631192399999,314321.70056666,777,6.69028500,307206.37972826,0
1631192400.0,45966.00000000,47093.97000000,45686.42000000,46901.78000000,7.31644400,1631193299999,338743.41602854,963,7.08785600,328073.14786378,0
1631193300.0,46903.88000000,47214.60000000,46900.01000000,47115.82000000,5.08671000,1631194199999,239610.98765994,644,4.01774100,189181.65227911,0
1631194200.0,47118.62000000,47173.85000000,46878.40000000,46960.01000000,3.89899000,1631195099999,183466.61873755,489,3.35533000,157862.44089726,0
1631195100.0,46960.05000000,46986.29000000,46858.50000000,46894.44000000,3.21417000,1631195999999,150827.13054781,332,3.03360900,142360.64255958,0
1631196000.0,46875.98000000,47170.00000000,46858.50000000,47067.94000000,4.53020300,1631196899999,212891.57241796,559,3.38495300,159202.53189247,0
1631196900.0,47074.75000000,47132.38000000,46850.00000000,47013.00000000,3.60549400,1631197799999,169556.90870740,370,3.41337900,160539.12433444,0
1631197800.0,47002.54000000,60566.69000000,45603.01000000,47029.07000000,5.25264200,1631198699999,247079.25728786,1024,4.06985200,191843.77475926,0
1631198700.0,47029.07000000,47410.00000000,46803.84000000,47410.00000000,3.48803200,1631199599999,163943.16977481,477,3.22577900,151642.26179882,0
1631199600.0,47026.22000000,47273.16000000,46803.84000000,46995.36000000,4.80941100,1631200499999,225627.91045621,705,3.82999600,179784.39658844,0
